raceLaneInstanceID,timeTakenToCompleteRace,raceInstanceID,laneTypeID,swimmerID,resultTypeID
raceLaneInstanceID0770,76.26,raceInstanceID097,lane02,swmr07,result08
raceLaneInstanceID0771,93.95,raceInstanceID097,lane03,swmr13,result02
raceLaneInstanceID0772,94.22,raceInstanceID097,lane04,swmr25,result01
raceLaneInstanceID0773,82.46,raceInstanceID097,lane05,swmr31,result07
raceLaneInstanceID0774,90.48,raceInstanceID097,lane06,swmr37,result04
raceLaneInstanceID0775,90.42,raceInstanceID097,lane07,swmr49,result05
raceLaneInstanceID0776,85.72,raceInstanceID097,lane08,swmr55,result06
raceLaneInstanceID0777,97.74,raceInstanceID098,lane01,swmr02,result01
raceLaneInstanceID0778,83.81,raceInstanceID098,lane02,swmr20,result05
raceLaneInstanceID0779,74.56,raceInstanceID098,lane03,swmr68,result07
raceLaneInstanceID0780,85.78,raceInstanceID098,lane04,swmr72,result04
raceLaneInstanceID0781,93.1,raceInstanceID098,lane05,swmr78,result03
raceLaneInstanceID0782,93.43,raceInstanceID098,lane06,swmr80,result02
raceLaneInstanceID0783,83.7,raceInstanceID098,lane07,swmr26,result06
raceLaneInstanceID0784,,raceInstanceID098,lane08,,
raceLaneInstanceID0785,78.09,raceInstanceID099,lane01,swmr03,result03
raceLaneInstanceID0786,65.86,raceInstanceID099,lane02,swmr09,result07
raceLaneInstanceID0787,84.33,raceInstanceID099,lane03,swmr21,result01
raceLaneInstanceID0788,74.18,raceInstanceID099,lane04,swmr27,result04
raceLaneInstanceID0789,78.92,raceInstanceID099,lane05,swmr39,result02
raceLaneInstanceID0790,70.13,raceInstanceID099,lane06,swmr45,result05
raceLaneInstanceID0791,66.1,raceInstanceID099,lane07,swmr69,result06
raceLaneInstanceID0792,,raceInstanceID099,lane08,,
raceLaneInstanceID0793,70.12,raceInstanceID100,lane01,swmr10,result04
raceLaneInstanceID0794,83.39,raceInstanceID100,lane02,swmr16,result02
raceLaneInstanceID0795,69.67,raceInstanceID100,lane03,swmr46,result05
raceLaneInstanceID0796,69.59,raceInstanceID100,lane04,swmr74,result06
raceLaneInstanceID0797,74.32,raceInstanceID100,lane05,swmr52,result03
raceLaneInstanceID0798,85.88,raceInstanceID100,lane06,swmr58,result01
raceLaneInstanceID0799,,raceInstanceID100,lane07,,
raceLaneInstanceID0800,,raceInstanceID100,lane08,,
raceLaneInstanceID0801,80.3,raceInstanceID101,lane01,swmr41,result01
raceLaneInstanceID0802,67.51,raceInstanceID101,lane02,swmr47,result02
raceLaneInstanceID0803,66.88,raceInstanceID101,lane03,swmr53,result03
raceLaneInstanceID0804,66.69,raceInstanceID101,lane04,swmr81,result04
raceLaneInstanceID0805,65.31,raceInstanceID101,lane05,swmr75,result05
raceLaneInstanceID0806,,raceInstanceID101,lane06,swmr77,result10
raceLaneInstanceID0807,,raceInstanceID101,lane07,,
raceLaneInstanceID0808,,raceInstanceID101,lane08,,
raceLaneInstanceID0809,67.3,raceInstanceID102,lane01,swmr06,result05
raceLaneInstanceID0810,78.85,raceInstanceID102,lane02,swmr54,result01
raceLaneInstanceID0811,73.82,raceInstanceID102,lane03,swmr60,result04
raceLaneInstanceID0812,76.56,raceInstanceID102,lane04,swmr12,result03
raceLaneInstanceID0813,65.06,raceInstanceID102,lane05,swmr30,result06
raceLaneInstanceID0814,77.81,raceInstanceID102,lane06,swmr76,result02
raceLaneInstanceID0815,,raceInstanceID102,lane07,,
raceLaneInstanceID0816,,raceInstanceID102,lane08,,
raceLaneInstanceID0817,98.04,raceInstanceID103,lane01,swmr19,result04
raceLaneInstanceID0818,98.35,raceInstanceID103,lane02,swmr43,result03
raceLaneInstanceID0819,102.93,raceInstanceID103,lane03,swmr67,result02
raceLaneInstanceID0820,86.5,raceInstanceID103,lane04,swmr49,result06
raceLaneInstanceID0821,104.0,raceInstanceID103,lane05,swmr61,result01
raceLaneInstanceID0822,89.29,raceInstanceID103,lane06,swmr55,result05
raceLaneInstanceID0823,,raceInstanceID103,lane07,,
raceLaneInstanceID0824,,raceInstanceID103,lane08,,
raceLaneInstanceID0825,115.62,raceInstanceID104,lane01,swmr02,result02
raceLaneInstanceID0826,87.95,raceInstanceID104,lane02,swmr14,result07
raceLaneInstanceID0827,101.14,raceInstanceID104,lane03,swmr20,result06
raceLaneInstanceID0828,103.46,raceInstanceID104,lane04,swmr32,result05
raceLaneInstanceID0829,112.34,raceInstanceID104,lane05,swmr56,result03
raceLaneInstanceID0830,115.67,raceInstanceID104,lane06,swmr62,result01
raceLaneInstanceID0831,103.93,raceInstanceID104,lane07,swmr68,result04
raceLaneInstanceID0832,,raceInstanceID104,lane08,,
raceLaneInstanceID0833,79.49,raceInstanceID105,lane01,swmr33,result06
raceLaneInstanceID0834,85.4,raceInstanceID105,lane02,swmr27,result04
raceLaneInstanceID0835,86.54,raceInstanceID105,lane03,swmr51,result03
raceLaneInstanceID0836,97.33,raceInstanceID105,lane04,swmr69,result01
raceLaneInstanceID0837,90.0,raceInstanceID105,lane05,swmr45,result02
raceLaneInstanceID0838,80.77,raceInstanceID105,lane06,swmr15,result05
raceLaneInstanceID0839,,raceInstanceID105,lane07,,
raceLaneInstanceID0840,,raceInstanceID105,lane08,,
raceLaneInstanceID0841,,raceInstanceID106,lane01,swmr04,result11
raceLaneInstanceID0842,91.93,raceInstanceID106,lane02,swmr22,result04
raceLaneInstanceID0843,107.01,raceInstanceID106,lane03,swmr10,result01
raceLaneInstanceID0844,90.4,raceInstanceID106,lane04,swmr40,result05
raceLaneInstanceID0845,102.11,raceInstanceID106,lane05,swmr46,result03
raceLaneInstanceID0846,89.88,raceInstanceID106,lane06,swmr58,result06
raceLaneInstanceID0847,105.48,raceInstanceID106,lane07,swmr64,result02
raceLaneInstanceID0848,73.48,raceInstanceID106,lane08,swmr70,result07
raceLaneInstanceID0849,68.44,raceInstanceID107,lane01,swmr35,result04
raceLaneInstanceID0850,64.18,raceInstanceID107,lane02,swmr53,result06
raceLaneInstanceID0851,84.53,raceInstanceID107,lane03,swmr65,result01
raceLaneInstanceID0852,69.55,raceInstanceID107,lane04,swmr05,result03
raceLaneInstanceID0853,67.5,raceInstanceID107,lane05,swmr23,result05
raceLaneInstanceID0854,78.26,raceInstanceID107,lane06,swmr41,result02
raceLaneInstanceID0855,,raceInstanceID107,lane07,,
raceLaneInstanceID0856,,raceInstanceID107,lane08,,
raceLaneInstanceID0857,92.83,raceInstanceID108,lane01,swmr06,result02
raceLaneInstanceID0858,90.34,raceInstanceID108,lane02,swmr12,result03
raceLaneInstanceID0859,77.48,raceInstanceID108,lane03,swmr24,result07
raceLaneInstanceID0860,97.19,raceInstanceID108,lane04,swmr48,result01
raceLaneInstanceID0861,89.04,raceInstanceID108,lane05,swmr66,result04
raceLaneInstanceID0862,86.36,raceInstanceID108,lane06,swmr82,result05
raceLaneInstanceID0863,85.99,raceInstanceID108,lane07,swmr18,result06
raceLaneInstanceID0864,,raceInstanceID108,lane08,,
raceLaneInstanceID0865,88.05,raceInstanceID109,lane01,swmr85,result04
raceLaneInstanceID0866,93.76,raceInstanceID109,lane02,swmr19,result03
raceLaneInstanceID0867,98.31,raceInstanceID109,lane03,swmr31,result01
raceLaneInstanceID0868,85.56,raceInstanceID109,lane04,swmr43,result06
raceLaneInstanceID0869,95.17,raceInstanceID109,lane05,swmr83,result02
raceLaneInstanceID0870,86.84,raceInstanceID109,lane06,,
raceLaneInstanceID0871,,raceInstanceID109,lane07,,
raceLaneInstanceID0872,,raceInstanceID109,lane08,,
raceLaneInstanceID0873,105.02,raceInstanceID110,lane01,swmr08,result02
raceLaneInstanceID0874,105.98,raceInstanceID110,lane02,swmr38,result01
raceLaneInstanceID0875,99.46,raceInstanceID110,lane03,swmr50,result03
raceLaneInstanceID0876,84.26,raceInstanceID110,lane04,swmr56,result05
raceLaneInstanceID0877,84.06,raceInstanceID110,lane05,swmr72,result06
raceLaneInstanceID0878,,raceInstanceID110,lane06,swmr80,result09
raceLaneInstanceID0879,93.8,raceInstanceID110,lane07,swmr84,result04
raceLaneInstanceID0880,,raceInstanceID110,lane08,,
raceLaneInstanceID0881,89.09,raceInstanceID111,lane01,swmr09,result05
raceLaneInstanceID0882,85.61,raceInstanceID111,lane02,swmr57,result07
raceLaneInstanceID0883,93.81,raceInstanceID111,lane03,swmr33,result03
raceLaneInstanceID0884,88.28,raceInstanceID111,lane04,swmr63,result06
raceLaneInstanceID0885,95.88,raceInstanceID111,lane05,swmr71,result02
raceLaneInstanceID0886,96.58,raceInstanceID111,lane06,swmr73,result01
raceLaneInstanceID0887,91.54,raceInstanceID111,lane07,swmr79,result04
raceLaneInstanceID0888,,raceInstanceID111,lane08,,
raceLaneInstanceID0889,95.75,raceInstanceID112,lane01,swmr04,result03
raceLaneInstanceID0890,97.13,raceInstanceID112,lane02,swmr28,result02
raceLaneInstanceID0891,100.83,raceInstanceID112,lane03,swmr34,result01
raceLaneInstanceID0892,84.65,raceInstanceID112,lane04,swmr16,result05
raceLaneInstanceID0893,87.04,raceInstanceID112,lane05,swmr74,result04
raceLaneInstanceID0894,82.52,raceInstanceID112,lane06,swmr52,result06
raceLaneInstanceID0895,,raceInstanceID112,lane07,,
raceLaneInstanceID0896,,raceInstanceID112,lane08,,
raceLaneInstanceID0897,77.6,raceInstanceID113,lane01,swmr05,result05
raceLaneInstanceID0898,88.15,raceInstanceID113,lane02,swmr11,result01
raceLaneInstanceID0899,79.8,raceInstanceID113,lane03,swmr23,result04
raceLaneInstanceID0900,76.36,raceInstanceID113,lane04,swmr29,result07
raceLaneInstanceID0901,73.74,raceInstanceID113,lane05,swmr35,result08
raceLaneInstanceID0902,83.03,raceInstanceID113,lane06,swmr47,result03
raceLaneInstanceID0903,77.27,raceInstanceID113,lane07,swmr59,result06
raceLaneInstanceID0904,85.97,raceInstanceID113,lane08,swmr65,result02
raceLaneInstanceID0905,77.21,raceInstanceID114,lane01,swmr24,result06
raceLaneInstanceID0906,87.33,raceInstanceID114,lane02,swmr36,result02
raceLaneInstanceID0907,88.64,raceInstanceID114,lane03,swmr48,result01
raceLaneInstanceID0908,84.39,raceInstanceID114,lane04,swmr54,result03
raceLaneInstanceID0909,82.69,raceInstanceID114,lane05,swmr60,result04
raceLaneInstanceID0910,78.56,raceInstanceID114,lane06,swmr66,result05
raceLaneInstanceID0911,,raceInstanceID114,lane07,,
raceLaneInstanceID0912,,raceInstanceID114,lane08,,
raceLaneInstanceID0913,350.2,raceInstanceID115,lane01,swmr01,result04
raceLaneInstanceID0914,301.24,raceInstanceID115,lane02,swmr07,result06
raceLaneInstanceID0915,337.29,raceInstanceID115,lane03,swmr19,result05
raceLaneInstanceID0916,362.32,raceInstanceID115,lane04,swmr43,result02
raceLaneInstanceID0917,358.49,raceInstanceID115,lane05,swmr67,result03
raceLaneInstanceID0918,377.57,raceInstanceID115,lane06,swmr83,result01
raceLaneInstanceID0919,,raceInstanceID115,lane07,,
raceLaneInstanceID0920,,raceInstanceID115,lane08,,
raceLaneInstanceID0921,362.82,raceInstanceID116,lane01,swmr02,result05
raceLaneInstanceID0922,392.27,raceInstanceID116,lane02,swmr32,result03
raceLaneInstanceID0923,368.44,raceInstanceID116,lane03,swmr38,result04
raceLaneInstanceID0924,392.64,raceInstanceID116,lane04,swmr50,result02
raceLaneInstanceID0925,324.44,raceInstanceID116,lane05,swmr56,result07
raceLaneInstanceID0926,341.44,raceInstanceID116,lane06,swmr68,result06
raceLaneInstanceID0927,398.29,raceInstanceID116,lane07,swmr80,result01
raceLaneInstanceID0928,,raceInstanceID116,lane08,,
raceLaneInstanceID0929,331.27,raceInstanceID117,lane01,swmr03,result03
raceLaneInstanceID0930,352.5,raceInstanceID117,lane02,swmr09,result01
raceLaneInstanceID0931,322.6,raceInstanceID117,lane03,swmr57,result04
raceLaneInstanceID0932,306.2,raceInstanceID117,lane04,swmr69,result05
raceLaneInstanceID0933,302.92,raceInstanceID117,lane05,swmr33,result06
raceLaneInstanceID0934,349.26,raceInstanceID117,lane06,swmr79,result02
raceLaneInstanceID0935,,raceInstanceID117,lane07,,
raceLaneInstanceID0936,,raceInstanceID117,lane08,,
raceLaneInstanceID0937,325.34,raceInstanceID118,lane01,swmr16,result04
raceLaneInstanceID0938,367.4,raceInstanceID118,lane02,swmr64,result01
raceLaneInstanceID0939,315.29,raceInstanceID118,lane03,swmr70,result05
raceLaneInstanceID0940,352.92,raceInstanceID118,lane04,swmr28,result02
raceLaneInstanceID0941,330.06,raceInstanceID118,lane05,swmr40,result03
raceLaneInstanceID0942,313.15,raceInstanceID118,lane06,swmr58,result06
raceLaneInstanceID0943,,raceInstanceID118,lane07,,
raceLaneInstanceID0944,,raceInstanceID118,lane08,,
raceLaneInstanceID0945,292.77,raceInstanceID119,lane01,swmr47,result04
raceLaneInstanceID0946,316.91,raceInstanceID119,lane02,swmr59,result02
raceLaneInstanceID0947,326.3,raceInstanceID119,lane03,swmr65,result01
raceLaneInstanceID0948,260.86,raceInstanceID119,lane04,swmr11,result05
raceLaneInstanceID0949,307.02,raceInstanceID119,lane05,swmr29,result03
raceLaneInstanceID0950,258.29,raceInstanceID119,lane06,swmr35,result06
raceLaneInstanceID0951,,raceInstanceID119,lane07,,
raceLaneInstanceID0952,,raceInstanceID119,lane08,,
raceLaneInstanceID0953,,raceInstanceID120,lane01,swmr48,result10
raceLaneInstanceID0954,259.84,raceInstanceID120,lane02,swmr54,result05
raceLaneInstanceID0955,313.72,raceInstanceID120,lane03,swmr66,result02
raceLaneInstanceID0956,339.15,raceInstanceID120,lane04,swmr36,result01
raceLaneInstanceID0957,290.01,raceInstanceID120,lane05,swmr60,result03
raceLaneInstanceID0958,265.66,raceInstanceID120,lane06,swmr82,result04
raceLaneInstanceID0959,,raceInstanceID120,lane07,,
raceLaneInstanceID0960,,raceInstanceID120,lane08,,
